番名,簡介,Tag,封面,平台1,平台2,星期,校園,戀愛,科幻,奇幻,日常,冒險,動作,其他
伊甸星原,在格蘭貝爾，被魔王機器人帶大的四季與蕾貝卡和藍貓哈比相遇。蕾貝卡帶著對外面世界一無所知的重力少年展開了宇宙的探險。,漫畫改編,https://i.imgur.com/melgEP7.png,AcFun https://www.acfun.cn/bangumi/aa6005279,N,六,0,0,0,1,0,1,0,0
勇者鬥惡龍 達爾大冒險,不擅長魔法的達伊被來到島上的勇者家庭教師阿邦認可才能，展開了勇者的特訓，隨後與阿邦的弟子等人一同踏上打倒魔王的旅程。,漫畫改編,https://i.imgur.com/WpXF2nN.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=18433,N,六,0,0,0,1,0,1,0,0
異世界魔王與召喚少女的奴隸魔術Ω,本名坂本拓真的迪亞布羅是十字幻想曲中最頂尖的玩家，被雪拉和蕾姆召喚至異世界，從此展開冒險的旅程。,漫畫改編,https://i.imgur.com/5OTzWle.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22525,N,四,0,0,0,1,0,1,0,0
龍先生，想要買個家,膽小龍族之子萊迪為了尋找住宅而踏上旅程，途中遭遇了勇者一行，而拯救他脫離危機的是不動產商的精靈迪亞利亞。,漫畫改編,https://i.imgur.com/80zVSeW.png,bilibili https://www.bilibili.com/bangumi/play/ss38450/?from=search&seid=6576253029941098123,N,日,0,0,0,1,0,1,0,0
給不滅的你,不死是被投放到人间的球，具有幻化形态和死后重生的能力，不死在不斷相遇與離別的過程中展開一段永恆之旅。,漫畫改編,https://i.imgur.com/4ygOUP5.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22300,bilibili https://www.bilibili.com/bangumi/play/ss38445/?from=search&seid=2176234771913768751,一,0,0,0,1,0,1,0,0
七大罪 憤怒的審判,流德雪爾率領的光之聖痕與魔神族的聖戰激化至布里塔尼亞全境，而持續三千年旅程的梅利奧達斯和伊莉莎白又會迎來什麼結局？,漫畫改編,https://i.imgur.com/h4iqROx.png,bilibili https://www.bilibili.com/bangumi/play/ss36362/?from=search&seid=16452542779313307118,N,三,0,0,0,0,0,1,0,0
持續狩獵史萊姆三百年,相澤梓在轉生時許願成為長生不老的魔女，活了三百年等級居然累積到九十九級，不只冒險家感興趣，還有龍登門挑戰。,小說改編,https://i.imgur.com/FjYpnOZ.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22243,N,六,0,0,0,0,0,1,0,0
如果究極進化的RPG比現實還更像垃圾遊戲,結城宏入手完全潛行的遊戲，除了遊戲體驗過於真實，也是一款幾乎不可能過關的超級麻煩遊戲，快來攻略這個超高難度的遊戲吧！,小說改編,https://i.imgur.com/borj8vS.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22289,N,三,0,0,0,0,0,1,0,0
轉生成蜘蛛又怎樣,本該是高中生的我居然轉生成蜘蛛了？雖然逃離喜歡同類相食的父母，卻不小心闖進怪物們的巢穴，只是一隻小蜘蛛的我有辦法存活嗎？,小說改編,https://i.imgur.com/UCIPLap.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=20600,bilibili https://www.bilibili.com/bangumi/play/ss37810/?from=search&seid=8662547606313613736,五,0,0,0,0,0,1,0,0
刮掉鬍子的我與撿到的女高中生,一回到家，就有個女高中生在等我，這是一部由距離微妙的女高中生和上班族所編織而成的日常戀愛喜劇。,小說改編,https://i.imgur.com/5y0qDPl.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22227,N,一,0,1,0,0,1,0,0,0
本田小狼與我,小熊是在山梨縣北杜市上學的女高中生。這是孤苦伶仃的女孩子和世上最優秀的機車之間，編織而成的一段日常與友情的故事。,小說改編,https://i.imgur.com/VXM3RnB.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22236,N,三,1,0,0,0,1,0,0,0
燒窯的話也要馬克杯,陶藝，很土氣嗎？豐川姬乃在久久梨三華的邀請下去了陶藝部，並與個性十足的女高中生展現她們的青春日常和陶藝的魅力所在。,漫畫改編,https://i.imgur.com/RvyOBVX.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22225,bilibili https://www.bilibili.com/bangumi/play/ss38458/?from=search&seid=6576253029941098123,五,1,0,0,0,1,0,0,0
轉生史萊姆日記,利姆魯以及特恩佩斯特同伴們幽默的搞笑日常，除了戰鬥之外，許多角色都在日常生活中展現出豐富的個性。,小說改編,https://i.imgur.com/nfekNFc.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22228,bilibili https://www.bilibili.com/bangumi/play/ss38391/?from=search&seid=6576253029941098123,二,0,0,0,0,1,0,0,0
SHADOWS HOUSE 影宅,在某間洋房中住著一群貴族，他們必須仰賴被稱為臉的活人偶來生活。這是名為艾蜜莉可的臉與她的主人凱特在影宅中的生活的故事。,漫畫改編,https://i.imgur.com/q94ntKa.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22246,N,六,0,0,0,0,1,0,0,0
冰冰冰 冰淇淋君,把 Blue Seal 旗下 15 種口味的冰淇淋和動物結合作為角色，並以冰淇淋鎮為中心，描繪冰淇淋的可愛日常。,動畫原創,https://i.imgur.com/WQmTCpL.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22239,N,二,0,0,0,0,1,0,0,0
入間同學入魔了 第2季,鈴木入間的父母為了金錢將他賣給惡魔，陰差陽錯之下他簽下了惡魔契約並進入惡魔學院，展開在魔界的奇幻校園生活。,漫畫改編,https://i.imgur.com/eBYxHAD.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22248,bilibili https://www.bilibili.com/bangumi/play/ss38389/?from=search&seid=17007413665460953870,六,1,0,0,1,0,0,0,0
七騎士 革命 英雄的繼承者,身賦英雄力量的繼承者中，位於七騎士頂點的法莉亞，在與破壞軍的戰鬥中拯救了涅莫，而在激戰之中，涅莫的力量就此覺醒。,遊戲改編,https://i.imgur.com/4tbKf5L.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22224,N,日,0,0,0,1,0,0,1,0
通靈王,通靈王是掌管森羅萬象的星球之王，能與神明或靈體交流。這是作為通靈人的麻倉葉以成為通靈王為目標的戰鬥故事。,漫畫改編,https://i.imgur.com/x8DdOiT.png,bilibili https://www.bilibili.com/bangumi/play/ss38353/?from=search&seid=1286414525656772412,N,四,0,0,0,1,0,0,0,0
聖女魔力無所不能,聖被召喚到了異世界成了聖女，王子卻不搭理她。聖離開王宮，進入研究所工作並意外發揮出聖女的能力，讓大家懷疑她就是聖女。,小說改編,https://i.imgur.com/TsSqZVw.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22235,bilibili https://www.bilibili.com/bangumi/play/ss38424/?from=search&seid=4061796841114911487,二,0,0,0,1,0,0,0,0
戰鬥員派遣中,祕密結社如月將戰鬥員六號作為先遣部隊派遣至新侵略地，卻傳回了號稱魔王軍的同業，即將消滅看似人類的消息。,小說改編,https://i.imgur.com/1b23CVS.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22220,N,日,0,0,1,0,0,0,1,0
機甲拳擊 第2季,在賽博龐克風的近未來，發展出以外骨骼裝甲和拳擊融合的格鬥競技。JNK在邂逅冠軍勇利之後，誓言要對自己發起挑戰。,動畫原創,https://i.imgur.com/qw8EgQE.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22221,bilibili https://www.bilibili.com/bangumi/play/ss38448/?from=search&seid=10853317170349811623,日,0,0,1,0,0,0,1,0
SSSS.DYNAZENON,麻中蓬在放學路上遇到了自稱怪獸使的伽瑪，面對突然出現的怪獸與巨大機器人，蓬與南夢芽、山中曆和飛鳥川知世一同被捲入戰鬥中。,動畫原創,https://i.imgur.com/yKcZfNy.png,bilibili https://www.bilibili.com/bangumi/play/ss38451/?from=search&seid=12220009539165673575,N,五,0,0,1,0,0,0,1,0
BACK ARROW,林伽林德是被墻壁包圍起來的世界。失憶的巴克亞羅只記得他是來自於牆外，為了尋回記憶而朝牆外邁進，卻也因此捲入紛爭之中。,動畫原創,https://i.imgur.com/FVhSxkM.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=20602,bilibili https://www.bilibili.com/bangumi/play/ep380664,五,0,0,1,0,0,0,0,0
86 －不存在的戰區－,第八十六區的少年少女以有人駕駛的無人機日夜奮戰不懈。率領年輕人的辛與指揮管制官蕾娜，兩人壯烈而悲傷的故事就此揭開序幕！,小說改編,https://i.imgur.com/87Mhknm.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22245,N,六,0,0,1,0,0,0,0,0
Fluorite Eye's Song,名為マツモト的 ＡＩ透露他的使命是與 Vivy 一起糾正歷史，兩個執行任務不同的ＡＩ會遇到什麼樣的未來？,動畫原創,https://i.imgur.com/fBbaUjG.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22226,N,六,0,0,1,0,0,0,0,0
青梅竹馬絕對不會輸的戀愛喜劇,丸末晴喜歡班上的可知白草，卻得知白草已經有男朋友，此時志田黑羽從旁教唆末晴進行報復。一場戀愛復仇將全校捲進騷亂之中。,小說改編,https://i.imgur.com/74BZHn7.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22249,N,三,1,1,0,0,0,0,0,0
不要欺負我，長瀞同學,學長是個怯懦的美術社員，每每都被長瀞同學欺負。長瀞的戲弄是在表達對前輩的好感，一個願打一個願挨的愛情喜劇就此展開。,漫畫改編,https://i.imgur.com/HQfV5s6.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22244,N,六,1,1,0,0,0,0,0,0
如果這叫愛情感覺會很噁心,上班族天草亮被女高中生有馬一花所救，開始對一花展開猛烈的追求。精英上班族和宅女高中生的戀愛喜剧就此展開！,漫畫改編,https://i.imgur.com/HWWAKhq.png,bilibili https://www.bilibili.com/bangumi/play/ss38447/?from=search&seid=735963978213926913,N,一,0,1,0,0,0,0,0,0
變身成黑辣妹之後就和死黨上床了,千早瑠依和千原獅音是一對死黨，某日獅音被下藥並變成女性，由於獅音仍持續在男女之間轉換，他們開始尋找讓獅音變回男性的方法。,漫畫改編,https://i.imgur.com/ssquwCx.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22223,N,日,0,1,0,0,0,0,0,0
我的英雄學院 第5季,這個時代大部分的人擁有名為「個性」的能力，有敵人的地方必有英雄出現，而沒有力量的綠谷出久的夢想是成為偉大的英雄。,漫畫改編,https://i.imgur.com/BUJxqAf.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22253,N,六,1,0,0,0,0,0,1,0
美少年偵探團,五位「美少年」個性五花八門，但實際上卻是校園所有衝突的元凶？被他們包圍的日常，既熱鬧又危險的毎一天就這樣開始了。,小說改編,https://i.imgur.com/dIvNGqS.png,bilibili https://www.bilibili.com/bangumi/play/ss38456/?from=search&seid=17472461556714140487,N,六,1,0,0,0,0,0,0,0
美麗新世界,以日本東京的澀谷作為故事背景，描寫少年少女為了求生存向各種任務挑戰的動作角色扮演遊戲,遊戲改編,https://i.imgur.com/7JOYlm8.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22242,N,五,0,0,0,0,0,0,1,0
東京復仇者,武道得知前女友日向因捲入幫派火拼而身亡。某天武道意外回到國中時期並遇上日向的弟弟直人，得知事實後的他再次回到現代。,漫畫改編,https://i.imgur.com/4XgSneR.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22251,N,六,0,0,0,0,0,0,1,0
哥斯拉 奇異點,在工廠工作的有川潤和研究虛構生物的神野銘因不同的原因同時展开的调查，但他們卻聽到同樣的歌聲，並將兩人捲入難以想像的事件。,動畫原創,https://i.imgur.com/0LGwwb2.png,Netflix https://www.netflix.com/tw/title/80234811,N,四,0,0,0,0,0,0,1,0
卡片戰鬥 先導者 overDress,近導悠由擁有能察覺人心的能力，經大倉惠邀請到一個叫做Wonderful的遊樂園，而當晚將會舉行以隊伍旗幟作為賭注的比賽。,遊戲改編,https://i.imgur.com/U6QVaOi.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22219,bilibili https://www.bilibili.com/bangumi/play/ss38240/?from=search&seid=8251838494165661530,六,0,0,0,0,0,0,0,1
佐賀偶像是傳奇 捲土重來,殭屍搭配偶像的另類題材，其故事講述劇中七位主角組成的偶像團體法蘭秀秀，在各種光怪陸離的遭遇下，少女們堅持信念而引發奇蹟。,動畫原創,https://i.imgur.com/9syn6LG.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=11419,bilibili https://www.bilibili.com/bangumi/play/ss38432/?from=search&seid=17749522557943054400,四,0,0,0,0,0,0,0,1
真白之音,澤村雪在外公死後，為了尋找失去的音色而前往東京。受到作為公關的優奈幫助，雪將種種邂逅與心意通過三味線的音色彈奏出來。,漫畫改編,https://i.imgur.com/FcN4MMG.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22218,bilibili https://www.bilibili.com/bangumi/play/ss38457/?from=search&seid=11970446754793289973,五,0,0,0,0,0,0,0,1
再見了，我的克拉默,周防堇在國中是女足的翼鋒，有驚人的天分，卻選擇弱小的蕨青南高。前女足球員能見來到蕨青南高擔任教練，她們會擦出什麼火花？,漫畫改編,https://i.imgur.com/yXmOZ9d.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22222,N,日,0,0,0,0,0,0,0,1
ODD TAXI,以各種動物共同生活的城市為舞台，描述古怪又寡言的計程車司機小戶川在工作時遇到各式各樣乘客的故事。,動畫原創,https://i.imgur.com/3tWNLxQ.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22238,N,一,0,0,0,0,0,0,0,1
義呆利 World★Stars,以各個國家的特色塑造角色個性，並輔以歷史上的各種事件作為橋段。,漫畫改編,https://i.imgur.com/I6tJscV.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22216,N,四,0,0,0,0,0,0,0,1
灼熱卡巴迪,源自南亞的體育競技卡巴迪為主題，描述進入高中後的主角宵越竜哉被勸誘進卡巴迪社團後所展開的故事。,漫畫改編,https://i.imgur.com/izwnQvf.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22217,N,五,0,0,0,0,0,0,0,1
後空翻少年!,被男子新體操吸引的雙葉翔太郎進入了私立蒼秀館高等學校後加入新體操社，遇上了充滿個性的前輩們以及同學，一銅朝目標邁進。,動畫原創,https://i.imgur.com/Xqg4qDy.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22250,N,四,0,0,0,0,0,0,0,1
憂國的莫里亞蒂 下半季,莫里亞蒂為了打破英國腐敗的階級制度，建立理想中的國度而開始行動，化名為犯罪卿並策劃多起事件並與福爾摩斯鬥智鬥勇。,漫畫改編,https://i.imgur.com/YTTRcuD.png,巴哈姆特 https://ani.gamer.com.tw/animeVideo.php?sn=22161,bilibili https://www.bilibili.com/bangumi/play/ss38392/?from=search&seid=11941754603662302756,日,0,0,0,0,0,0,0,1